feature,importance
numerical__grade,0.3379078715911474
numerical__lat,0.28547142175139717
numerical__sqft_living,0.1744231786896398
numerical__long,0.044004109121463936
numerical__sqft_living15,0.025302371698067018
numerical__sqft_above,0.01414667118061537
numerical__house_age,0.012496502234694668
numerical__sqft_lot15,0.01189318067706955
numerical__sqft_lot,0.01064823697888491
numerical__view,0.009250263832911342
numerical__yr_built,0.00918784463508543
numerical__living15_ratio,0.008378847409096188
numerical__lot15_ratio,0.008223543522313055
numerical__living_lot_ratio,0.007220045436009789
numerical__sale_month,0.005945666633710798
numerical__bathrooms,0.004808431860872845
numerical__waterfront,0.004747017341687875
numerical__condition,0.003804949565030706
numerical__bedrooms,0.0021048847750635806
numerical__sqft_basement,0.0020673339766359004
categorical__zipcode_98004.0,0.0015482213559312881
numerical__above_living_ratio,0.0013804022499052792
numerical__floors,0.0011773391922895492
numerical__sale_year,0.0011370439514970568
numerical__basement_ratio,0.0011280519733441164
categorical__zipcode_98144.0,0.0008751968332191376
categorical__zipcode_98040.0,0.0006377131630172588
categorical__zipcode_98092.0,0.0005258814325987698
numerical__yr_renovated,0.0005191681709923914
categorical__zipcode_98112.0,0.00046815867508832323
numerical__years_since_renovation,0.00042293644680225525
categorical__zipcode_98108.0,0.0003655172985966489
categorical__zipcode_98103.0,0.00034748164452151175
categorical__zipcode_98001.0,0.00031741148309637283
categorical__zipcode_98136.0,0.0003086254188410665
categorical__zipcode_98133.0,0.0003023984583072141
categorical__zipcode_98033.0,0.00027756339736313896
categorical__zipcode_98106.0,0.0002661074853229145
categorical__zipcode_98115.0,0.0002555571422860997
categorical__zipcode_98166.0,0.00024228769373312988
categorical__zipcode_98168.0,0.00022290233527072666
categorical__zipcode_98014.0,0.00020054114353942293
categorical__zipcode_98027.0,0.0001935127874657595
categorical__zipcode_98039.0,0.0001916289542703587
categorical__zipcode_98038.0,0.0001820292185422258
categorical__zipcode_98074.0,0.00017496168841191564
categorical__zipcode_98058.0,0.00017385027299278755
categorical__zipcode_98119.0,0.00017173955181855305
categorical__zipcode_98059.0,0.00015669390758445617
numerical__has_basement,0.0001565145757733811
categorical__zipcode_98105.0,0.00015132485323756468
categorical__zipcode_98023.0,0.00014682905686898417
categorical__zipcode_98056.0,0.00013957516886531178
categorical__zipcode_98116.0,0.00013675456853944995
categorical__zipcode_98109.0,0.00013651782700820926
categorical__zipcode_98034.0,0.00013315675956600335
categorical__zipcode_98006.0,0.00013017650974537115
categorical__zipcode_98118.0,0.00012855843108209488
categorical__zipcode_98155.0,0.00012571003258359098
categorical__zipcode_98019.0,0.00012090829285975016
categorical__zipcode_98178.0,0.00011857114538075453
categorical__zipcode_98122.0,0.00011554627492017129
categorical__zipcode_98146.0,0.00011139109867746936
categorical__zipcode_98126.0,0.00011103314156836754
numerical__renovated,0.00011098262405373321
categorical__zipcode_98005.0,0.00011053619747636393
categorical__zipcode_98148.0,0.00010595743673337649
categorical__zipcode_98042.0,0.00010413890973181272
categorical__zipcode_98010.0,0.00010407747948858145
categorical__zipcode_98198.0,0.00010263589900489427
categorical__zipcode_98053.0,0.00010071864659631323
categorical__zipcode_98125.0,8.549498828766276e-05
categorical__zipcode_98055.0,8.025183246925361e-05
categorical__zipcode_98199.0,6.72345715885266e-05
categorical__zipcode_98052.0,6.496807100279051e-05
categorical__zipcode_98007.0,6.372490956566805e-05
categorical__zipcode_98102.0,5.609009953395325e-05
categorical__zipcode_98188.0,5.585690638322251e-05
categorical__zipcode_98070.0,5.303915662131599e-05
categorical__zipcode_98177.0,5.143533401148623e-05
categorical__zipcode_98065.0,4.792986156311795e-05
categorical__zipcode_98117.0,4.189156504147155e-05
categorical__zipcode_98028.0,3.530562289122334e-05
categorical__zipcode_98003.0,3.447505296676052e-05
categorical__zipcode_98029.0,3.425149497476018e-05
categorical__zipcode_98107.0,3.3609636755977233e-05
categorical__zipcode_98075.0,3.1375064600610916e-05
categorical__zipcode_98032.0,3.0958121762117015e-05
categorical__zipcode_98008.0,2.9716477973004043e-05
categorical__zipcode_98024.0,2.905342250756132e-05
categorical__zipcode_98072.0,2.6812965153754586e-05
categorical__zipcode_98031.0,2.6282776319514166e-05
categorical__zipcode_98030.0,2.5567634722857635e-05
categorical__zipcode_98002.0,2.520686691668622e-05
categorical__zipcode_98011.0,2.104474635096275e-05
categorical__zipcode_98045.0,2.0807105004869507e-05
categorical__zipcode_98022.0,1.1821515733240833e-05
categorical__zipcode_98077.0,1.0883031488942778e-05
