actual_price,predicted_price,residual,absolute_error,absolute_percentage_error,case
8611111.114485972,920397.5531150005,7690713.561370971,7690713.561370971,89.31151229059546,#1
6329248.438453127,679279.3030409368,5649969.13541219,5649969.13541219,89.26761511028704,#2
6359998.062062198,711056.9704856516,5648941.091576546,5648941.091576546,88.81985554795759,#3
3995001.838587427,299254.68231324275,3695747.156274184,3695747.156274184,92.50927297647866,#4
1100000.2945954397,3015050.4850348793,-1915050.1904394396,1915050.1904394396,174.09542523293237,#5
1649999.3979130075,175723.97592479037,1474275.4219882172,1474275.4219882172,89.3500581789876,#6
2944999.051028591,1556859.0649103937,1388139.9861181974,1388139.9861181974,47.13549858813591,#7
2949999.7395294085,1642845.7971158384,1307153.9424135701,1307153.9424135701,44.31030704504708,#8
2149998.9859193102,967554.3616416014,1182444.6242777088,1182444.6242777088,54.99745032540616,#9
1534999.7734370516,522074.948632348,1012924.8248047036,1012924.8248047036,65.98859767494567,#10
2000000.3411893155,1012992.7759518808,987007.5652374347,987007.5652374347,49.35036984296228,#11
1949999.6490123088,1008184.5195722488,941815.12944006,941815.12944006,48.298220459531734,#12
3400001.121185745,2464885.045930944,935116.0752548012,935116.0752548012,27.50340490854547,#13
1375000.6543538691,491921.39069381845,883079.2636600507,883079.2636600507,64.22391588424526,#14
2699999.5923245703,1857394.335643986,842605.2566805843,842605.2566805843,31.207606811345535,#15
1311999.7096367257,2082636.5443462501,-770636.8347095244,770636.8347095244,58.737576620569754,#16
2679999.945762147,1919020.856106282,760979.0896558652,760979.0896558652,28.394742725991197,#17
2885001.255204477,2129931.6426178254,755069.6125866515,755069.6125866515,26.17224554840394,#18
400000.01915021165,1105124.177824124,-705124.1586739123,705124.1586739123,176.28103122893043,#19
1000000.145527593,1692080.1258342909,-692079.9803066979,692079.9803066979,69.20798795899789,#20
